Time_s,P_pv_kW,P_smooth_kW,P_comp_kW,SOC_pct,P_grid_kW,data_valid,smoothing_enabled
240.800,202.094,184.623,-17.470,50.010,184.623,1,1
240.900,202.355,184.653,-17.702,50.010,184.653,1,1
241.000,202.617,184.683,-17.934,50.010,184.683,1,1
241.100,202.878,184.713,-18.165,50.011,184.713,1,1
241.200,203.140,184.744,-18.396,50.011,184.744,1,1
241.300,203.401,184.775,-18.626,50.011,184.775,1,1
241.400,203.662,184.806,-18.856,50.011,184.806,1,1
241.500,203.923,184.838,-19.085,50.012,184.838,1,1
241.600,204.184,184.870,-19.314,50.012,184.870,1,1
241.700,204.445,184.903,-19.542,50.012,184.903,1,1
241.800,204.705,184.936,-19.770,50.012,184.936,1,1
241.900,204.966,184.969,-19.997,50.013,184.969,1,1
242.000,205.226,185.003,-20.224,50.013,185.003,1,1
242.100,205.487,185.037,-20.450,50.013,185.037,1,1
242.200,205.747,185.071,-20.676,50.014,185.071,1,1
242.300,206.007,185.106,-20.901,50.014,185.106,1,1
242.400,206.267,185.141,-21.125,50.014,185.141,1,1
242.500,206.526,185.177,-21.349,50.014,185.177,1,1
242.600,206.786,185.213,-21.573,50.015,185.213,1,1
242.700,207.045,185.249,-21.796,50.015,185.249,1,1
242.800,207.304,185.286,-22.018,50.015,185.286,1,1
242.900,207.563,185.323,-22.240,50.016,185.323,1,1
243.000,207.822,185.360,-22.461,50.016,185.360,1,1
243.100,208.080,185.398,-22.682,50.016,185.398,1,1
243.200,208.338,185.436,-22.902,50.017,185.436,1,1
243.300,208.596,185.475,-23.122,50.017,185.475,1,1
243.400,208.854,185.514,-23.340,50.017,185.514,1,1
243.500,209.112,185.553,-23.559,50.018,185.553,1,1
243.600,209.369,185.593,-23.776,50.018,185.593,1,1
243.700,209.626,185.633,-23.993,50.018,185.633,1,1
243.800,209.883,185.673,-24.210,50.019,185.673,1,1
243.900,210.139,185.714,-24.426,50.019,185.714,1,1
244.000,210.396,185.755,-24.641,50.019,185.755,1,1
244.100,210.652,185.796,-24.855,50.020,185.796,1,1
244.200,210.907,185.838,-25.069,50.020,185.838,1,1
244.300,211.163,185.880,-25.282,50.020,185.880,1,1
244.400,211.418,185.923,-25.495,50.021,185.923,1,1
244.500,211.672,185.965,-25.707,50.021,185.965,1,1
244.600,211.927,186.009,-25.918,50.021,186.009,1,1
244.700,212.181,186.052,-26.129,50.022,186.052,1,1
244.800,212.434,186.096,-26.338,50.022,186.096,1,1
244.900,212.688,186.140,-26.548,50.023,186.140,1,1
245.000,212.941,186.185,-26.756,50.023,186.185,1,1
245.100,213.194,186.230,-26.964,50.023,186.230,1,1
245.200,213.446,186.275,-27.171,50.024,186.275,1,1
245.300,213.698,186.321,-27.377,50.024,186.321,1,1
245.400,213.950,186.367,-27.583,50.024,186.367,1,1
245.500,214.201,186.413,-27.788,50.025,186.413,1,1
245.600,214.452,186.460,-27.992,50.025,186.460,1,1
245.700,214.702,186.507,-28.195,50.026,186.507,1,1
245.800,214.952,186.554,-28.398,50.026,186.554,1,1
245.900,215.202,186.602,-28.600,50.026,186.602,1,1
246.000,215.451,186.650,-28.801,50.027,186.650,1,1
246.100,215.700,186.698,-29.002,50.027,186.698,1,1
246.200,215.948,186.747,-29.201,50.028,186.747,1,1
246.300,216.196,186.796,-29.400,50.028,186.796,1,1
246.400,216.443,186.845,-29.598,50.028,186.845,1,1
246.500,216.690,186.895,-29.796,50.029,186.895,1,1
246.600,216.937,186.945,-29.992,50.029,186.945,1,1
246.700,217.183,186.995,-30.188,50.030,186.995,1,1
246.800,217.429,187.046,-30.383,50.030,187.046,1,1
246.900,217.674,187.097,-30.577,50.030,187.097,1,1
247.000,217.918,187.148,-30.770,50.031,187.148,1,1
247.100,218.163,187.200,-30.963,50.031,187.200,1,1
247.200,218.406,187.251,-31.155,50.032,187.251,1,1
247.300,218.649,187.304,-31.346,50.032,187.304,1,1
247.400,218.892,187.356,-31.536,50.033,187.356,1,1
247.500,219.134,187.409,-31.725,50.033,187.409,1,1
247.600,219.376,187.462,-31.913,50.034,187.462,1,1
247.700,219.617,187.516,-32.101,50.034,187.516,1,1
247.800,219.857,187.570,-32.288,50.034,187.570,1,1
247.900,220.097,187.624,-32.474,50.035,187.624,1,1
248.000,220.337,187.678,-32.659,50.035,187.678,1,1
248.100,220.576,187.733,-32.843,50.036,187.733,1,1
248.200,220.814,187.788,-33.026,50.036,187.788,1,1
248.300,221.052,187.843,-33.208,50.037,187.843,1,1
248.400,221.289,187.899,-33.390,50.037,187.899,1,1
248.500,221.526,187.955,-33.571,50.038,187.955,1,1
248.600,221.762,188.011,-33.750,50.038,188.011,1,1
248.700,221.997,188.068,-33.929,50.039,188.068,1,1
248.800,222.232,188.125,-34.107,50.039,188.125,1,1
248.900,222.466,188.182,-34.284,50.040,188.182,1,1
249.000,222.700,188.239,-34.460,50.040,188.239,1,1
249.100,222.932,188.297,-34.636,50.040,188.297,1,1
249.200,223.165,188.355,-34.810,50.041,188.355,1,1
249.300,223.396,188.413,-34.983,50.041,188.413,1,1
249.400,223.628,188.472,-35.156,50.042,188.472,1,1
249.500,223.858,188.531,-35.327,50.042,188.531,1,1
249.600,224.088,188.590,-35.498,50.043,188.590,1,1
249.700,224.317,188.649,-35.668,50.043,188.649,1,1
249.800,224.545,188.709,-35.836,50.044,188.709,1,1
249.900,224.773,188.769,-36.004,50.044,188.769,1,1
250.000,225.000,188.829,-36.171,50.045,188.829,1,1
250.100,225.226,188.890,-36.337,50.045,188.890,1,1
250.200,225.452,188.951,-36.501,50.046,188.951,1,1
250.300,225.677,189.012,-36.665,50.046,189.012,1,1
250.400,225.901,189.073,-36.828,50.047,189.073,1,1
250.500,226.125,189.135,-36.990,50.047,189.135,1,1
250.600,226.348,189.197,-37.151,50.048,189.197,1,1
250.700,226.570,189.259,-37.311,50.049,189.259,1,1
250.800,226.791,189.321,-37.470,50.049,189.321,1,1
250.900,227.012,189.384,-37.628,50.050,189.384,1,1
251.000,227.232,189.447,-37.785,50.050,189.447,1,1
251.100,227.451,189.510,-37.941,50.051,189.510,1,1
251.200,227.670,189.574,-38.096,50.051,189.574,1,1
251.300,227.887,189.638,-38.250,50.052,189.638,1,1
251.400,228.104,189.702,-38.403,50.052,189.702,1,1
251.500,228.320,189.766,-38.555,50.053,189.766,1,1
251.600,228.536,189.830,-38.705,50.053,189.830,1,1
251.700,228.750,189.895,-38.855,50.054,189.895,1,1
251.800,228.964,189.960,-39.004,50.054,189.960,1,1
251.900,229.177,190.025,-39.152,50.055,190.025,1,1
252.000,229.389,190.091,-39.298,50.055,190.091,1,1
252.100,229.601,190.157,-39.444,50.056,190.157,1,1
252.200,229.811,190.223,-39.589,50.057,190.223,1,1
252.300,230.021,190.289,-39.732,50.057,190.289,1,1
252.400,230.230,190.355,-39.875,50.058,190.355,1,1
252.500,230.438,190.422,-40.016,50.058,190.422,1,1
252.600,230.645,190.489,-40.157,50.059,190.489,1,1
252.700,230.852,190.556,-40.296,50.059,190.556,1,1
252.800,231.057,190.623,-40.434,50.060,190.623,1,1
252.900,231.262,190.691,-40.571,50.060,190.691,1,1
253.000,231.466,190.759,-40.707,50.061,190.759,1,1
253.100,231.669,190.827,-40.842,50.062,190.827,1,1
253.200,231.871,190.895,-40.976,50.062,190.895,1,1
253.300,232.072,190.964,-41.109,50.063,190.964,1,1
253.400,232.273,191.032,-41.240,50.063,191.032,1,1
253.500,232.472,191.101,-41.371,50.064,191.101,1,1
253.600,232.671,191.171,-41.500,50.064,191.171,1,1
253.700,232.869,191.240,-41.629,50.065,191.240,1,1
253.800,233.066,191.310,-41.756,50.066,191.310,1,1
253.900,233.262,191.379,-41.882,50.066,191.379,1,1
254.000,233.457,191.449,-42.007,50.067,191.449,1,1
254.100,233.651,191.520,-42.131,50.067,191.520,1,1
254.200,233.844,191.590,-42.254,50.068,191.590,1,1
254.300,234.036,191.661,-42.375,50.069,191.661,1,1
254.400,234.227,191.731,-42.496,50.069,191.731,1,1
254.500,234.418,191.802,-42.615,50.070,191.802,1,1
254.600,234.607,191.874,-42.733,50.070,191.874,1,1
254.700,234.796,191.945,-42.851,50.071,191.945,1,1
254.800,234.983,192.017,-42.966,50.071,192.017,1,1
254.900,235.170,192.089,-43.081,50.072,192.089,1,1
255.000,235.355,192.161,-43.195,50.073,192.161,1,1
255.100,235.540,192.233,-43.307,50.073,192.233,1,1
255.200,235.724,192.305,-43.419,50.074,192.305,1,1
255.300,235.906,192.378,-43.529,50.074,192.378,1,1
255.400,236.088,192.450,-43.638,50.075,192.450,1,1
255.500,236.269,192.523,-43.745,50.076,192.523,1,1
255.600,236.448,192.596,-43.852,50.076,192.596,1,1
255.700,236.627,192.670,-43.958,50.077,192.670,1,1
255.800,236.805,192.743,-44.062,50.078,192.743,1,1
255.900,236.982,192.817,-44.165,50.078,192.817,1,1
256.000,237.157,192.890,-44.267,50.079,192.890,1,1
256.100,237.332,192.964,-44.368,50.079,192.964,1,1
256.200,237.506,193.038,-44.467,50.080,193.038,1,1
256.300,237.678,193.113,-44.565,50.081,193.113,1,1
256.400,237.850,193.187,-44.663,50.081,193.187,1,1
256.500,238.020,193.262,-44.758,50.082,193.262,1,1
256.600,238.190,193.337,-44.853,50.082,193.337,1,1
256.700,238.358,193.411,-44.947,50.083,193.411,1,1
256.800,238.526,193.487,-45.039,50.084,193.487,1,1
256.900,238.692,193.562,-45.130,50.084,193.562,1,1
257.000,238.857,193.637,-45.220,50.085,193.637,1,1
257.100,239.022,193.713,-45.309,50.086,193.713,1,1
257.200,239.185,193.788,-45.396,50.086,193.788,1,1
257.300,239.347,193.864,-45.483,50.087,193.864,1,1
257.400,239.508,193.940,-45.568,50.088,193.940,1,1
257.500,239.668,194.016,-45.652,50.088,194.016,1,1
257.600,239.826,194.092,-45.734,50.089,194.092,1,1
257.700,239.984,194.169,-45.816,50.089,194.169,1,1
257.800,240.141,194.245,-45.896,50.090,194.245,1,1
257.900,240.296,194.322,-45.975,50.091,194.322,1,1
258.000,240.451,194.399,-46.052,50.091,194.399,1,1
258.100,240.604,194.475,-46.129,50.092,194.475,1,1
258.200,240.756,194.552,-46.204,50.093,194.552,1,1
258.300,240.907,194.630,-46.278,50.093,194.630,1,1
258.400,241.057,194.707,-46.351,50.094,194.707,1,1
258.500,241.206,194.784,-46.422,50.095,194.784,1,1
258.600,241.354,194.862,-46.492,50.095,194.862,1,1
258.700,241.501,194.939,-46.561,50.096,194.939,1,1
258.800,241.646,195.017,-46.629,50.096,195.017,1,1
258.900,241.790,195.095,-46.696,50.097,195.095,1,1
259.000,241.934,195.173,-46.761,50.098,195.173,1,1
259.100,242.076,195.251,-46.825,50.098,195.251,1,1
259.200,242.216,195.329,-46.887,50.099,195.329,1,1
259.300,242.356,195.407,-46.949,50.100,195.407,1,1
259.400,242.495,195.486,-47.009,50.100,195.486,1,1
259.500,242.632,195.564,-47.068,50.101,195.564,1,1
259.600,242.768,195.643,-47.126,50.102,195.643,1,1
259.700,242.903,195.721,-47.182,50.102,195.721,1,1
259.800,243.037,195.800,-47.237,50.103,195.800,1,1
259.900,243.170,195.879,-47.291,50.104,195.879,1,1
260.000,243.301,195.958,-47.344,50.104,195.958,1,1
260.100,243.432,196.037,-47.395,50.105,196.037,1,1
260.200,243.561,196.116,-47.445,50.106,196.116,1,1
260.300,243.689,196.195,-47.494,50.106,196.195,1,1
260.400,243.815,196.274,-47.541,50.107,196.274,1,1
260.500,243.941,196.353,-47.587,50.108,196.353,1,1
260.600,244.065,196.433,-47.632,50.108,196.433,1,1
260.700,244.188,196.512,-47.676,50.109,196.512,1,1
260.800,244.310,196.592,-47.718,50.110,196.592,1,1
260.900,244.431,196.671,-47.759,50.110,196.671,1,1
261.000,244.550,196.751,-47.799,50.111,196.751,1,1
261.100,244.669,196.831,-47.838,50.112,196.831,1,1
261.200,244.786,196.911,-47.875,50.112,196.911,1,1
261.300,244.901,196.990,-47.911,50.113,196.990,1,1
261.400,245.016,197.070,-47.946,50.114,197.070,1,1
261.500,245.129,197.150,-47.979,50.114,197.150,1,1
261.600,245.241,197.230,-48.011,50.115,197.230,1,1
261.700,245.352,197.310,-48.042,50.116,197.310,1,1
261.800,245.462,197.391,-48.071,50.116,197.391,1,1
261.900,245.570,197.471,-48.099,50.117,197.471,1,1
262.000,245.677,197.551,-48.126,50.118,197.551,1,1
262.100,245.783,197.631,-48.152,50.118,197.631,1,1
262.200,245.888,197.711,-48.176,50.119,197.711,1,1
262.300,245.991,197.792,-48.199,50.120,197.792,1,1
262.400,246.093,197.872,-48.221,50.120,197.872,1,1
262.500,246.194,197.953,-48.241,50.121,197.953,1,1
262.600,246.294,198.033,-48.261,50.122,198.033,1,1
262.700,246.392,198.113,-48.278,50.122,198.113,1,1
262.800,246.489,198.194,-48.295,50.123,198.194,1,1
262.900,246.585,198.274,-48.310,50.124,198.274,1,1
263.000,246.679,198.355,-48.324,50.124,198.355,1,1
263.100,246.772,198.436,-48.337,50.125,198.436,1,1
263.200,246.864,198.516,-48.348,50.126,198.516,1,1
263.300,246.955,198.597,-48.358,50.126,198.597,1,1
263.400,247.044,198.677,-48.367,50.127,198.677,1,1
263.500,247.132,198.758,-48.374,50.128,198.758,1,1
263.600,247.219,198.839,-48.380,50.128,198.839,1,1
263.700,247.304,198.919,-48.385,50.129,198.919,1,1
263.800,247.388,199.000,-48.389,50.130,199.000,1,1
263.900,247.471,199.081,-48.391,50.130,199.081,1,1
264.000,247.553,199.161,-48.392,50.131,199.161,1,1
264.100,247.633,199.242,-48.391,50.132,199.242,1,1
264.200,247.712,199.322,-48.390,50.132,199.322,1,1
264.300,247.790,199.403,-48.387,50.133,199.403,1,1
264.400,247.866,199.484,-48.382,50.134,199.484,1,1
264.500,247.941,199.564,-48.377,50.134,199.564,1,1
264.600,248.015,199.645,-48.370,50.135,199.645,1,1
264.700,248.087,199.726,-48.361,50.136,199.726,1,1
264.800,248.158,199.806,-48.352,50.136,199.806,1,1
264.900,248.228,199.887,-48.341,50.137,199.887,1,1
265.000,248.296,199.967,-48.329,50.138,199.967,1,1
265.100,248.363,200.048,-48.316,50.138,200.048,1,1
265.200,248.429,200.128,-48.301,50.139,200.128,1,1
265.300,248.494,200.209,-48.285,50.140,200.209,1,1
265.400,248.557,200.289,-48.267,50.140,200.289,1,1
265.500,248.618,200.370,-48.249,50.141,200.370,1,1
265.600,248.679,200.450,-48.229,50.142,200.450,1,1
265.700,248.738,200.530,-48.208,50.142,200.530,1,1
265.800,248.796,200.611,-48.185,50.143,200.611,1,1
265.900,248.852,200.691,-48.161,50.144,200.691,1,1
266.000,248.907,200.771,-48.136,50.144,200.771,1,1
266.100,248.961,200.851,-48.110,50.145,200.851,1,1
266.200,249.014,200.932,-48.082,50.146,200.932,1,1
266.300,249.065,201.012,-48.053,50.146,201.012,1,1
266.400,249.114,201.092,-48.023,50.147,201.092,1,1
266.500,249.163,201.172,-47.991,50.148,201.172,1,1
266.600,249.210,201.252,-47.958,50.148,201.252,1,1
266.700,249.255,201.331,-47.924,50.149,201.331,1,1
266.800,249.300,201.411,-47.889,50.150,201.411,1,1
266.900,249.343,201.491,-47.852,50.150,201.491,1,1
267.000,249.384,201.571,-47.814,50.151,201.571,1,1
267.100,249.425,201.650,-47.774,50.152,201.650,1,1
267.200,249.464,201.730,-47.734,50.152,201.730,1,1
267.300,249.501,201.809,-47.692,50.153,201.809,1,1
267.400,249.537,201.889,-47.649,50.154,201.889,1,1
267.500,249.572,201.968,-47.604,50.154,201.968,1,1
267.600,249.606,202.047,-47.558,50.155,202.047,1,1
267.700,249.638,202.127,-47.511,50.156,202.127,1,1
267.800,249.669,202.206,-47.463,50.156,202.206,1,1
267.900,249.698,202.285,-47.413,50.157,202.285,1,1
268.000,249.726,202.364,-47.362,50.158,202.364,1,1
268.100,249.753,202.442,-47.310,50.158,202.442,1,1
268.200,249.778,202.521,-47.257,50.159,202.521,1,1
268.300,249.802,202.600,-47.202,50.160,202.600,1,1
268.400,249.825,202.679,-47.146,50.160,202.679,1,1
268.500,249.846,202.757,-47.089,50.161,202.757,1,1
268.600,249.866,202.835,-47.030,50.162,202.835,1,1
268.700,249.884,202.914,-46.971,50.162,202.914,1,1
268.800,249.901,202.992,-46.910,50.163,202.992,1,1
268.900,249.917,203.070,-46.847,50.164,203.070,1,1
269.000,249.931,203.148,-46.784,50.164,203.148,1,1
269.100,249.944,203.226,-46.719,50.165,203.226,1,1
269.200,249.956,203.304,-46.653,50.166,203.304,1,1
269.300,249.966,203.381,-46.585,50.166,203.381,1,1
269.400,249.975,203.459,-46.517,50.167,203.459,1,1
269.500,249.983,203.536,-46.447,50.167,203.536,1,1
269.600,249.989,203.613,-46.376,50.168,203.613,1,1
269.700,249.994,203.691,-46.303,50.169,203.691,1,1
269.800,249.997,203.768,-46.230,50.169,203.768,1,1
269.900,249.999,203.845,-46.155,50.170,203.845,1,1
270.000,250.000,203.921,-46.079,50.171,203.921,1,1
270.100,249.999,203.998,-46.001,50.171,203.998,1,1
270.200,249.997,204.075,-45.923,50.172,204.075,1,1
270.300,249.994,204.151,-45.843,50.173,204.151,1,1
270.400,249.989,204.227,-45.762,50.173,204.227,1,1
270.500,249.983,204.303,-45.680,50.174,204.303,1,1
270.600,249.975,204.379,-45.596,50.175,204.379,1,1
270.700,249.966,204.455,-45.511,50.175,204.455,1,1
270.800,249.956,204.531,-45.425,50.176,204.531,1,1
270.900,249.944,204.606,-45.338,50.176,204.606,1,1
271.000,249.931,204.682,-45.250,50.177,204.682,1,1
271.100,249.917,204.757,-45.160,50.178,204.757,1,1
271.200,249.901,204.832,-45.069,50.178,204.832,1,1
271.300,249.884,204.907,-44.977,50.179,204.907,1,1
271.400,249.866,204.982,-44.884,50.180,204.982,1,1
271.500,249.846,205.057,-44.789,50.180,205.057,1,1
271.600,249.825,205.131,-44.693,50.181,205.131,1,1
271.700,249.802,205.205,-44.597,50.181,205.205,1,1
271.800,249.778,205.280,-44.498,50.182,205.280,1,1
271.900,249.753,205.354,-44.399,50.183,205.354,1,1
272.000,249.726,205.427,-44.299,50.183,205.427,1,1
272.100,249.698,205.501,-44.197,50.184,205.501,1,1
272.200,249.669,205.575,-44.094,50.184,205.575,1,1
272.300,249.638,205.648,-43.990,50.185,205.648,1,1
272.400,249.606,205.721,-43.885,50.186,205.721,1,1
272.500,249.572,205.794,-43.778,50.186,205.794,1,1
272.600,249.537,205.867,-43.671,50.187,205.867,1,1
272.700,249.501,205.939,-43.562,50.188,205.939,1,1
272.800,249.464,206.012,-43.452,50.188,206.012,1,1
272.900,249.425,206.084,-43.341,50.189,206.084,1,1
273.000,249.384,206.156,-43.228,50.189,206.156,1,1
273.100,249.343,206.228,-43.115,50.190,206.228,1,1
273.200,249.300,206.300,-43.000,50.191,206.300,1,1
273.300,249.255,206.371,-42.884,50.191,206.371,1,1
273.400,249.210,206.442,-42.767,50.192,206.442,1,1
273.500,249.163,206.513,-42.649,50.192,206.513,1,1
273.600,249.114,206.584,-42.530,50.193,206.584,1,1
273.700,249.065,206.655,-42.410,50.193,206.655,1,1
273.800,249.014,206.726,-42.288,50.194,206.726,1,1
273.900,248.961,206.796,-42.165,50.195,206.796,1,1
274.000,248.907,206.866,-42.041,50.195,206.866,1,1
274.100,248.852,206.936,-41.917,50.196,206.936,1,1
274.200,248.796,207.005,-41.790,50.196,207.005,1,1
274.300,248.738,207.075,-41.663,50.197,207.075,1,1
274.400,248.679,207.144,-41.535,50.198,207.144,1,1
274.500,248.618,207.213,-41.405,50.198,207.213,1,1
274.600,248.557,207.282,-41.275,50.199,207.282,1,1
274.700,248.494,207.350,-41.143,50.199,207.350,1,1
274.800,248.429,207.419,-41.010,50.200,207.419,1,1
274.900,248.363,207.487,-40.876,50.200,207.487,1,1
275.000,248.296,207.555,-40.741,50.201,207.555,1,1
275.100,248.228,207.622,-40.605,50.202,207.622,1,1
275.200,248.158,207.690,-40.468,50.202,207.690,1,1
275.300,248.087,207.757,-40.330,50.203,207.757,1,1
275.400,248.015,207.824,-40.191,50.203,207.824,1,1
275.500,247.941,207.891,-40.050,50.204,207.891,1,1
275.600,247.866,207.957,-39.909,50.204,207.957,1,1
275.700,247.790,208.024,-39.766,50.205,208.024,1,1
275.800,247.712,208.090,-39.622,50.205,208.090,1,1
275.900,247.633,208.156,-39.478,50.206,208.156,1,1
276.000,247.553,208.221,-39.332,50.207,208.221,1,1
276.100,247.471,208.286,-39.185,50.207,208.286,1,1
276.200,247.388,208.351,-39.037,50.208,208.351,1,1
276.300,247.304,208.416,-38.888,50.208,208.416,1,1
276.400,247.219,208.481,-38.738,50.209,208.481,1,1
276.500,247.132,208.545,-38.587,50.209,208.545,1,1
276.600,247.044,208.609,-38.435,50.210,208.609,1,1
276.700,246.955,208.673,-38.282,50.210,208.673,1,1
276.800,246.864,208.737,-38.128,50.211,208.737,1,1
276.900,246.772,208.800,-37.972,50.211,208.800,1,1
277.000,246.679,208.863,-37.816,50.212,208.863,1,1
277.100,246.585,208.926,-37.659,50.212,208.926,1,1
277.200,246.489,208.988,-37.501,50.213,208.988,1,1
277.300,246.392,209.050,-37.341,50.213,209.050,1,1
277.400,246.294,209.112,-37.181,50.214,209.112,1,1
277.500,246.194,209.174,-37.020,50.214,209.174,1,1
277.600,246.093,209.235,-36.858,50.215,209.235,1,1
277.700,245.991,209.297,-36.694,50.215,209.297,1,1
277.800,245.888,209.357,-36.530,50.216,209.357,1,1
277.900,245.783,209.418,-36.365,50.217,209.418,1,1
278.000,245.677,209.478,-36.199,50.217,209.478,1,1
278.100,245.570,209.538,-36.032,50.218,209.538,1,1
278.200,245.462,209.598,-35.864,50.218,209.598,1,1
278.300,245.352,209.658,-35.694,50.218,209.658,1,1
278.400,245.241,209.717,-35.524,50.219,209.717,1,1
278.500,245.129,209.776,-35.353,50.219,209.776,1,1
278.600,245.016,209.835,-35.181,50.220,209.835,1,1
278.700,244.901,209.893,-35.009,50.220,209.893,1,1
278.800,244.786,209.951,-34.835,50.221,209.951,1,1
278.900,244.669,210.009,-34.660,50.221,210.009,1,1
279.000,244.550,210.066,-34.484,50.222,210.066,1,1
279.100,244.431,210.123,-34.308,50.222,210.123,1,1
279.200,244.310,210.180,-34.130,50.223,210.180,1,1
279.300,244.188,210.237,-33.951,50.223,210.237,1,1
279.400,244.065,210.293,-33.772,50.224,210.293,1,1
279.500,243.941,210.349,-33.592,50.224,210.349,1,1
279.600,243.815,210.405,-33.411,50.225,210.405,1,1
279.700,243.689,210.460,-33.228,50.225,210.460,1,1
279.800,243.561,210.515,-33.045,50.226,210.515,1,1
279.900,243.432,210.570,-32.862,50.226,210.570,1,1
280.000,243.301,210.624,-32.677,50.227,210.624,1,1
280.100,243.170,210.679,-32.491,50.227,210.679,1,1
280.200,243.037,210.732,-32.305,50.227,210.732,1,1
280.300,242.903,210.786,-32.117,50.228,210.786,1,1
280.400,242.768,210.839,-31.929,50.228,210.839,1,1
280.500,242.632,210.892,-31.740,50.229,210.892,1,1
280.600,242.495,210.945,-31.550,50.229,210.945,1,1
280.700,242.356,210.997,-31.359,50.230,210.997,1,1
280.800,242.216,211.049,-31.168,50.230,211.049,1,1
280.900,242.076,211.101,-30.975,50.231,211.101,1,1
281.000,241.934,211.152,-30.782,50.231,211.152,1,1
281.100,241.790,211.203,-30.588,50.231,211.203,1,1
281.200,241.646,211.253,-30.393,50.232,211.253,1,1
281.300,241.501,211.304,-30.197,50.232,211.304,1,1
281.400,241.354,211.354,-30.000,50.233,211.354,1,1
281.500,241.206,211.403,-29.803,50.233,211.403,1,1
281.600,241.057,211.453,-29.605,50.233,211.453,1,1
281.700,240.907,211.502,-29.406,50.234,211.502,1,1
281.800,240.756,211.550,-29.206,50.234,211.550,1,1
281.900,240.604,211.599,-29.005,50.235,211.599,1,1
282.000,240.451,211.647,-28.804,50.235,211.647,1,1
282.100,240.296,211.694,-28.602,50.235,211.694,1,1
282.200,240.141,211.742,-28.399,50.236,211.742,1,1
282.300,239.984,211.789,-28.195,50.236,211.789,1,1
282.400,239.826,211.835,-27.991,50.237,211.835,1,1
282.500,239.668,211.882,-27.786,50.237,211.882,1,1
282.600,239.508,211.928,-27.580,50.237,211.928,1,1
282.700,239.347,211.973,-27.373,50.238,211.973,1,1
282.800,239.185,212.019,-27.166,50.238,212.019,1,1
282.900,239.022,212.064,-26.958,50.239,212.064,1,1
283.000,238.857,212.108,-26.749,50.239,212.108,1,1
283.100,238.692,212.152,-26.540,50.239,212.152,1,1
283.200,238.526,212.196,-26.329,50.240,212.196,1,1
283.300,238.358,212.240,-26.118,50.240,212.240,1,1
283.400,238.190,212.283,-25.907,50.240,212.283,1,1
283.500,238.020,212.326,-25.694,50.241,212.326,1,1
283.600,237.850,212.368,-25.481,50.241,212.368,1,1
283.700,237.678,212.410,-25.268,50.241,212.410,1,1
283.800,237.506,212.452,-25.053,50.242,212.452,1,1
283.900,237.332,212.494,-24.838,50.242,212.494,1,1
284.000,237.157,212.535,-24.623,50.242,212.535,1,1
284.100,236.982,212.575,-24.406,50.243,212.575,1,1
284.200,236.805,212.616,-24.189,50.243,212.616,1,1
284.300,236.627,212.656,-23.972,50.243,212.656,1,1
284.400,236.448,212.695,-23.753,50.244,212.695,1,1
284.500,236.269,212.734,-23.534,50.244,212.734,1,1
284.600,236.088,212.773,-23.315,50.244,212.773,1,1
284.700,235.906,212.812,-23.095,50.245,212.812,1,1
284.800,235.724,212.850,-22.874,50.245,212.850,1,1
284.900,235.540,212.888,-22.652,50.245,212.888,1,1
285.000,235.355,212.925,-22.430,50.246,212.925,1,1
285.100,235.170,212.962,-22.208,50.246,212.962,1,1
285.200,234.983,212.999,-21.985,50.246,212.999,1,1
285.300,234.796,213.035,-21.761,50.247,213.035,1,1
285.400,234.607,213.071,-21.536,50.247,213.071,1,1
285.500,234.418,213.106,-21.311,50.247,213.106,1,1
285.600,234.227,213.141,-21.086,50.248,213.141,1,1
285.700,234.036,213.176,-20.860,50.248,213.176,1,1
285.800,233.844,213.211,-20.633,50.248,213.211,1,1
285.900,233.651,213.245,-20.406,50.248,213.245,1,1
286.000,233.457,213.278,-20.178,50.249,213.278,1,1
286.100,233.262,213.311,-19.950,50.249,213.311,1,1
286.200,233.066,213.344,-19.721,50.249,213.344,1,1
286.300,232.869,213.377,-19.492,50.249,213.377,1,1
286.400,232.671,213.409,-19.262,50.250,213.409,1,1
286.500,232.472,213.441,-19.032,50.250,213.441,1,1
286.600,232.273,213.472,-18.801,50.250,213.472,1,1
286.700,232.072,213.503,-18.570,50.251,213.503,1,1
286.800,231.871,213.533,-18.338,50.251,213.533,1,1
286.900,231.669,213.564,-18.105,50.251,213.564,1,1
287.000,231.466,213.593,-17.873,50.251,213.593,1,1
287.100,231.262,213.623,-17.639,50.252,213.623,1,1
287.200,231.057,213.652,-17.406,50.252,213.652,1,1
287.300,230.852,213.680,-17.171,50.252,213.680,1,1
287.400,230.645,213.709,-16.937,50.252,213.709,1,1
287.500,230.438,213.737,-16.702,50.252,213.737,1,1
287.600,230.230,213.764,-16.466,50.253,213.764,1,1
287.700,230.021,213.791,-16.230,50.253,213.791,1,1
287.800,229.811,213.818,-15.994,50.253,213.818,1,1
287.900,229.601,213.844,-15.757,50.253,213.844,1,1
288.000,229.389,213.870,-15.519,50.254,213.870,1,1
288.100,229.177,213.895,-15.282,50.254,213.895,1,1
288.200,228.964,213.920,-15.044,50.254,213.920,1,1
288.300,228.750,213.945,-14.805,50.254,213.945,1,1
288.400,228.536,213.969,-14.566,50.254,213.969,1,1
288.500,228.320,213.993,-14.327,50.255,213.993,1,1
288.600,228.104,214.017,-14.087,50.255,214.017,1,1
288.700,227.887,214.040,-13.848,50.255,214.040,1,1
