Time_s,P_pv_kW,P_smooth_kW,P_comp_kW,SOC_pct,P_grid_kW,data_valid,smoothing_enabled
97.600,153.907,192.980,39.073,49.941,192.980,1,1
97.700,154.009,192.915,38.906,49.941,192.915,1,1
97.800,154.112,192.850,38.738,49.940,192.850,1,1
97.900,154.217,192.786,38.569,49.940,192.786,1,1
98.000,154.323,192.722,38.399,49.939,192.722,1,1
98.100,154.430,192.658,38.229,49.939,192.658,1,1
98.200,154.538,192.595,38.057,49.938,192.595,1,1
98.300,154.648,192.532,37.884,49.938,192.532,1,1
98.400,154.759,192.469,37.710,49.937,192.469,1,1
98.500,154.871,192.406,37.536,49.937,192.406,1,1
98.600,154.984,192.344,37.360,49.936,192.344,1,1
98.700,155.099,192.282,37.184,49.936,192.282,1,1
98.800,155.214,192.221,37.006,49.935,192.221,1,1
98.900,155.331,192.159,36.828,49.935,192.159,1,1
99.000,155.450,192.098,36.648,49.934,192.098,1,1
99.100,155.569,192.037,36.468,49.934,192.037,1,1
99.200,155.690,191.977,36.287,49.933,191.977,1,1
99.300,155.812,191.917,36.105,49.933,191.917,1,1
99.400,155.935,191.857,35.922,49.932,191.857,1,1
99.500,156.059,191.797,35.738,49.932,191.797,1,1
99.600,156.185,191.738,35.553,49.931,191.738,1,1
99.700,156.311,191.679,35.368,49.931,191.679,1,1
99.800,156.439,191.620,35.181,49.930,191.620,1,1
99.900,156.568,191.562,34.994,49.930,191.562,1,1
100.000,156.699,191.504,34.805,49.929,191.504,1,1
100.100,156.830,191.446,34.616,49.929,191.446,1,1
100.200,156.963,191.389,34.426,49.928,191.389,1,1
100.300,157.097,191.332,34.235,49.928,191.332,1,1
100.400,157.232,191.275,34.043,49.927,191.275,1,1
100.500,157.368,191.219,33.851,49.927,191.219,1,1
100.600,157.505,191.163,33.657,49.926,191.163,1,1
100.700,157.644,191.107,33.463,49.926,191.107,1,1
100.800,157.784,191.051,33.268,49.925,191.051,1,1
100.900,157.924,190.996,33.072,49.925,190.996,1,1
101.000,158.066,190.942,32.875,49.925,190.942,1,1
101.100,158.210,190.887,32.677,49.924,190.887,1,1
101.200,158.354,190.833,32.479,49.924,190.833,1,1
101.300,158.499,190.779,32.280,49.923,190.779,1,1
101.400,158.646,190.726,32.080,49.923,190.726,1,1
101.500,158.794,190.673,31.879,49.922,190.673,1,1
101.600,158.943,190.620,31.677,49.922,190.620,1,1
101.700,159.093,190.567,31.475,49.921,190.567,1,1
101.800,159.244,190.515,31.272,49.921,190.515,1,1
101.900,159.396,190.463,31.068,49.921,190.463,1,1
102.000,159.549,190.412,30.863,49.920,190.412,1,1
102.100,159.704,190.361,30.657,49.920,190.361,1,1
102.200,159.859,190.310,30.451,49.919,190.310,1,1
102.300,160.016,190.260,30.244,49.919,190.260,1,1
102.400,160.174,190.210,30.036,49.918,190.210,1,1
102.500,160.332,190.160,29.828,49.918,190.160,1,1
102.600,160.492,190.111,29.618,49.918,190.111,1,1
102.700,160.653,190.062,29.408,49.917,190.062,1,1
102.800,160.815,190.013,29.198,49.917,190.013,1,1
102.900,160.978,189.965,28.986,49.916,189.965,1,1
103.000,161.143,189.917,28.774,49.916,189.917,1,1
103.100,161.308,189.869,28.561,49.916,189.869,1,1
103.200,161.474,189.822,28.347,49.915,189.822,1,1
103.300,161.642,189.775,28.133,49.915,189.775,1,1
103.400,161.810,189.728,27.918,49.914,189.728,1,1
103.500,161.980,189.682,27.702,49.914,189.682,1,1
103.600,162.150,189.636,27.486,49.914,189.636,1,1
103.700,162.322,189.591,27.269,49.913,189.591,1,1
103.800,162.494,189.546,27.051,49.913,189.546,1,1
103.900,162.668,189.501,26.833,49.913,189.501,1,1
104.000,162.843,189.457,26.614,49.912,189.457,1,1
104.100,163.018,189.413,26.394,49.912,189.413,1,1
104.200,163.195,189.369,26.174,49.911,189.369,1,1
104.300,163.373,189.326,25.953,49.911,189.326,1,1
104.400,163.552,189.283,25.731,49.911,189.283,1,1
104.500,163.731,189.240,25.509,49.910,189.240,1,1
104.600,163.912,189.198,25.286,49.910,189.198,1,1
104.700,164.094,189.157,25.063,49.910,189.157,1,1
104.800,164.276,189.115,24.839,49.909,189.115,1,1
104.900,164.460,189.074,24.614,49.909,189.074,1,1
105.000,164.645,189.033,24.389,49.909,189.033,1,1
105.100,164.830,188.993,24.163,49.908,188.993,1,1
105.200,165.017,188.953,23.936,49.908,188.953,1,1
105.300,165.204,188.914,23.709,49.908,188.914,1,1
105.400,165.393,188.875,23.482,49.907,188.875,1,1
105.500,165.582,188.836,23.254,49.907,188.836,1,1
105.600,165.773,188.798,23.025,49.907,188.798,1,1
105.700,165.964,188.760,22.796,49.906,188.760,1,1
105.800,166.156,188.722,22.566,49.906,188.722,1,1
105.900,166.349,188.685,22.335,49.906,188.685,1,1
106.000,166.543,188.648,22.104,49.905,188.648,1,1
106.100,166.738,188.611,21.873,49.905,188.611,1,1
106.200,166.934,188.575,21.641,49.905,188.575,1,1
106.300,167.131,188.540,21.408,49.904,188.540,1,1
106.400,167.329,188.504,21.175,49.904,188.504,1,1
106.500,167.528,188.469,20.942,49.904,188.469,1,1
106.600,167.727,188.435,20.708,49.904,188.435,1,1
106.700,167.928,188.401,20.473,49.903,188.401,1,1
106.800,168.129,188.367,20.238,49.903,188.367,1,1
106.900,168.331,188.334,20.003,49.903,188.334,1,1
107.000,168.534,188.301,19.767,49.903,188.301,1,1
107.100,168.738,188.268,19.530,49.902,188.268,1,1
107.200,168.943,188.236,19.294,49.902,188.236,1,1
107.300,169.148,188.204,19.056,49.902,188.204,1,1
107.400,169.355,188.173,18.818,49.901,188.173,1,1
107.500,169.562,188.142,18.580,49.901,188.142,1,1
107.600,169.770,188.111,18.341,49.901,188.111,1,1
107.700,169.979,188.081,18.102,49.901,188.081,1,1
107.800,170.189,188.052,17.863,49.900,188.052,1,1
107.900,170.399,188.022,17.623,49.900,188.022,1,1
108.000,170.611,187.993,17.382,49.900,187.993,1,1
108.100,170.823,187.965,17.142,49.900,187.965,1,1
108.200,171.036,187.936,16.901,49.899,187.936,1,1
108.300,171.250,187.909,16.659,49.899,187.909,1,1
108.400,171.464,187.881,16.417,49.899,187.881,1,1
108.500,171.680,187.854,16.175,49.899,187.854,1,1
108.600,171.896,187.828,15.932,49.899,187.828,1,1
108.700,172.113,187.802,15.689,49.898,187.802,1,1
108.800,172.330,187.776,15.445,49.898,187.776,1,1
108.900,172.549,187.751,15.202,49.898,187.751,1,1
109.000,172.768,187.726,14.958,49.898,187.726,1,1
109.100,172.988,187.701,14.713,49.898,187.701,1,1
109.200,173.209,187.677,14.468,49.897,187.677,1,1
109.300,173.430,187.653,14.223,49.897,187.653,1,1
109.400,173.652,187.630,13.978,49.897,187.630,1,1
109.500,173.875,187.607,13.732,49.897,187.607,1,1
109.600,174.099,187.585,13.486,49.897,187.585,1,1
109.700,174.323,187.563,13.240,49.896,187.563,1,1
109.800,174.548,187.541,12.993,49.896,187.541,1,1
109.900,174.774,187.520,12.746,49.896,187.520,1,1
110.000,175.000,187.499,12.499,49.896,187.499,1,1
110.100,175.227,187.478,12.251,49.896,187.478,1,1
110.200,175.455,187.458,12.004,49.895,187.458,1,1
110.300,175.683,187.439,11.756,49.895,187.439,1,1
110.400,175.912,187.420,11.507,49.895,187.420,1,1
110.500,176.142,187.401,11.259,49.895,187.401,1,1
110.600,176.372,187.383,11.010,49.895,187.383,1,1
110.700,176.604,187.365,10.761,49.895,187.365,1,1
110.800,176.835,187.347,10.512,49.895,187.347,1,1
110.900,177.068,187.330,10.262,49.894,187.330,1,1
111.000,177.300,187.313,10.013,49.894,187.313,1,1
111.100,177.534,187.297,9.763,49.894,187.297,1,1
111.200,177.768,187.281,9.513,49.894,187.281,1,1
111.300,178.003,187.266,9.263,49.894,187.266,1,1
111.400,178.238,187.251,9.012,49.894,187.251,1,1
111.500,178.474,187.236,8.762,49.894,187.236,1,1
111.600,178.711,187.222,8.511,49.894,187.222,1,1
111.700,178.948,187.208,8.260,49.893,187.208,1,1
111.800,179.186,187.195,8.009,49.893,187.195,1,1
111.900,179.424,187.182,7.758,49.893,187.182,1,1
112.000,179.663,187.169,7.506,49.893,187.169,1,1
112.100,179.903,187.157,7.255,49.893,187.157,1,1
112.200,180.143,187.146,7.003,49.893,187.146,1,1
112.300,180.383,187.134,6.751,49.893,187.134,1,1
112.400,180.624,187.124,6.499,49.893,187.124,1,1
112.500,180.866,187.113,6.247,49.893,187.113,1,1
112.600,181.108,187.103,5.995,49.893,187.103,1,1
112.700,181.351,187.094,5.743,49.892,187.094,1,1
112.800,181.594,187.084,5.491,49.892,187.084,1,1
112.900,181.837,187.076,5.238,49.892,187.076,1,1
113.000,182.082,187.067,4.986,49.892,187.067,1,1
113.100,182.326,187.059,4.733,49.892,187.059,1,1
113.200,182.571,187.052,4.481,49.892,187.052,1,1
113.300,182.817,187.045,4.228,49.892,187.045,1,1
113.400,183.063,187.038,3.975,49.892,187.038,1,1
113.500,183.310,187.032,3.722,49.892,187.032,1,1
113.600,183.557,187.026,3.470,49.892,187.026,1,1
113.700,183.804,187.021,3.217,49.892,187.021,1,1
113.800,184.052,187.016,2.964,49.892,187.016,1,1
113.900,184.300,187.012,2.711,49.892,187.012,1,1
114.000,184.549,187.007,2.458,49.892,187.007,1,1
114.100,184.798,187.004,2.205,49.892,187.004,1,1
114.200,185.048,187.000,1.953,49.892,187.000,1,1
114.300,185.298,186.998,1.700,49.892,186.998,1,1
114.400,185.548,186.995,1.447,49.892,186.995,1,1
114.500,185.799,186.993,1.194,49.892,186.993,1,1
114.600,186.050,186.992,0.941,49.892,186.992,1,1
114.700,186.302,186.991,0.689,49.892,186.991,1,1
114.800,186.554,186.990,0.436,49.892,186.990,1,1
114.900,186.806,186.990,0.183,49.892,186.990,1,1
115.000,187.059,186.990,-0.069,49.892,186.990,1,1
115.100,187.312,186.990,-0.322,49.892,186.990,1,1
115.200,187.566,186.991,-0.574,49.892,186.991,1,1
115.300,187.819,186.992,-0.827,49.892,186.992,1,1
115.400,188.073,186.994,-1.079,49.892,186.994,1,1
115.500,188.328,186.997,-1.331,49.892,186.997,1,1
115.600,188.582,186.999,-1.583,49.892,186.999,1,1
115.700,188.837,187.002,-1.835,49.892,187.002,1,1
115.800,189.093,187.006,-2.087,49.892,187.006,1,1
115.900,189.348,187.010,-2.339,49.892,187.010,1,1
116.000,189.604,187.014,-2.591,49.892,187.014,1,1
116.100,189.861,187.019,-2.842,49.892,187.019,1,1
116.200,190.117,187.024,-3.093,49.892,187.024,1,1
116.300,190.374,187.029,-3.345,49.892,187.029,1,1
116.400,190.631,187.035,-3.596,49.892,187.035,1,1
116.500,190.888,187.042,-3.846,49.892,187.042,1,1
116.600,191.146,187.049,-4.097,49.892,187.049,1,1
116.700,191.404,187.056,-4.348,49.892,187.056,1,1
116.800,191.662,187.064,-4.598,49.892,187.064,1,1
116.900,191.920,187.072,-4.848,49.892,187.072,1,1
117.000,192.178,187.080,-5.098,49.892,187.080,1,1
117.100,192.437,187.089,-5.348,49.892,187.089,1,1
117.200,192.696,187.098,-5.598,49.892,187.098,1,1
117.300,192.955,187.108,-5.847,49.893,187.108,1,1
117.400,193.214,187.118,-6.096,49.893,187.118,1,1
117.500,193.474,187.129,-6.345,49.893,187.129,1,1
117.600,193.733,187.140,-6.594,49.893,187.140,1,1
117.700,193.993,187.151,-6.842,49.893,187.151,1,1
117.800,194.253,187.163,-7.090,49.893,187.163,1,1
117.900,194.513,187.175,-7.338,49.893,187.175,1,1
118.000,194.774,187.188,-7.586,49.893,187.188,1,1
118.100,195.034,187.201,-7.833,49.893,187.201,1,1
118.200,195.295,187.214,-8.080,49.893,187.214,1,1
118.300,195.555,187.228,-8.327,49.894,187.228,1,1
118.400,195.816,187.243,-8.574,49.894,187.243,1,1
118.500,196.077,187.257,-8.820,49.894,187.257,1,1
118.600,196.338,187.272,-9.066,49.894,187.272,1,1
118.700,196.599,187.288,-9.311,49.894,187.288,1,1
118.800,196.860,187.304,-9.557,49.894,187.304,1,1
118.900,197.122,187.320,-9.802,49.894,187.320,1,1
119.000,197.383,187.337,-10.046,49.894,187.337,1,1
119.100,197.645,187.354,-10.291,49.895,187.354,1,1
119.200,197.906,187.372,-10.535,49.895,187.372,1,1
119.300,198.168,187.390,-10.778,49.895,187.390,1,1
119.400,198.429,187.408,-11.021,49.895,187.408,1,1
119.500,198.691,187.427,-11.264,49.895,187.427,1,1
119.600,198.953,187.446,-11.507,49.895,187.446,1,1
119.700,199.215,187.465,-11.749,49.896,187.465,1,1
119.800,199.476,187.485,-11.991,49.896,187.485,1,1
119.900,199.738,187.506,-12.232,49.896,187.506,1,1
120.000,200.000,187.527,-12.473,49.896,187.527,1,1
120.100,200.262,187.548,-12.714,49.896,187.548,1,1
120.200,200.524,187.569,-12.954,49.896,187.569,1,1
120.300,200.785,187.591,-13.194,49.897,187.591,1,1
120.400,201.047,187.614,-13.433,49.897,187.614,1,1
120.500,201.309,187.637,-13.672,49.897,187.637,1,1
120.600,201.571,187.660,-13.911,49.897,187.660,1,1
120.700,201.832,187.683,-14.149,49.897,187.683,1,1
120.800,202.094,187.707,-14.386,49.898,187.707,1,1
120.900,202.355,187.732,-14.624,49.898,187.732,1,1
121.000,202.617,187.756,-14.860,49.898,187.756,1,1
121.100,202.878,187.782,-15.097,49.898,187.782,1,1
121.200,203.140,187.807,-15.332,49.898,187.807,1,1
121.300,203.401,187.833,-15.568,49.899,187.833,1,1
121.400,203.662,187.859,-15.802,49.899,187.859,1,1
121.500,203.923,187.886,-16.037,49.899,187.886,1,1
121.600,204.184,187.913,-16.271,49.899,187.913,1,1
121.700,204.445,187.941,-16.504,49.900,187.941,1,1
121.800,204.705,187.969,-16.737,49.900,187.969,1,1
121.900,204.966,187.997,-16.969,49.900,187.997,1,1
122.000,205.226,188.026,-17.201,49.900,188.026,1,1
122.100,205.487,188.055,-17.432,49.900,188.055,1,1
122.200,205.747,188.084,-17.663,49.901,188.084,1,1
122.300,206.007,188.114,-17.893,49.901,188.114,1,1
122.400,206.267,188.144,-18.122,49.901,188.144,1,1
122.500,206.526,188.175,-18.352,49.901,188.175,1,1
122.600,206.786,188.206,-18.580,49.902,188.206,1,1
122.700,207.045,188.237,-18.808,49.902,188.237,1,1
122.800,207.304,188.269,-19.035,49.902,188.269,1,1
122.900,207.563,188.301,-19.262,49.903,188.301,1,1
123.000,207.822,188.333,-19.488,49.903,188.333,1,1
123.100,208.080,188.366,-19.714,49.903,188.366,1,1
123.200,208.338,188.399,-19.939,49.903,188.399,1,1
123.300,208.596,188.433,-20.163,49.904,188.433,1,1
123.400,208.854,188.467,-20.387,49.904,188.467,1,1
123.500,209.112,188.501,-20.610,49.904,188.501,1,1
123.600,209.369,188.536,-20.833,49.904,188.536,1,1
123.700,209.626,188.571,-21.055,49.905,188.571,1,1
123.800,209.883,188.607,-21.276,49.905,188.607,1,1
123.900,210.139,188.643,-21.497,49.905,188.643,1,1
124.000,210.396,188.679,-21.717,49.906,188.679,1,1
124.100,210.652,188.715,-21.936,49.906,188.715,1,1
124.200,210.907,188.752,-22.155,49.906,188.752,1,1
124.300,211.163,188.790,-22.373,49.907,188.790,1,1
124.400,211.418,188.827,-22.590,49.907,188.827,1,1
124.500,211.672,188.865,-22.807,49.907,188.865,1,1
124.600,211.927,188.904,-23.023,49.908,188.904,1,1
124.700,212.181,188.942,-23.238,49.908,188.942,1,1
124.800,212.434,188.981,-23.453,49.908,188.981,1,1
124.900,212.688,189.021,-23.667,49.909,189.021,1,1
125.000,212.941,189.061,-23.880,49.909,189.061,1,1
125.100,213.194,189.101,-24.093,49.909,189.101,1,1
125.200,213.446,189.141,-24.305,49.910,189.141,1,1
125.300,213.698,189.182,-24.516,49.910,189.182,1,1
125.400,213.950,189.223,-24.726,49.910,189.223,1,1
125.500,214.201,189.265,-24.936,49.911,189.265,1,1
125.600,214.452,189.307,-25.145,49.911,189.307,1,1
125.700,214.702,189.349,-25.353,49.911,189.349,1,1
125.800,214.952,189.392,-25.560,49.912,189.392,1,1
125.900,215.202,189.435,-25.767,49.912,189.435,1,1
126.000,215.451,189.478,-25.973,49.912,189.478,1,1
126.100,215.700,189.522,-26.178,49.913,189.522,1,1
126.200,215.948,189.565,-26.382,49.913,189.565,1,1
126.300,216.196,189.610,-26.586,49.913,189.610,1,1
126.400,216.443,189.654,-26.789,49.914,189.654,1,1
126.500,216.690,189.699,-26.991,49.914,189.699,1,1
126.600,216.937,189.745,-27.192,49.915,189.745,1,1
126.700,217.183,189.790,-27.393,49.915,189.790,1,1
126.800,217.429,189.836,-27.592,49.915,189.836,1,1
126.900,217.674,189.883,-27.791,49.916,189.883,1,1
127.000,217.918,189.929,-27.989,49.916,189.929,1,1
127.100,218.163,189.976,-28.186,49.916,189.976,1,1
127.200,218.406,190.024,-28.383,49.917,190.024,1,1
127.300,218.649,190.071,-28.578,49.917,190.071,1,1
127.400,218.892,190.119,-28.773,49.918,190.119,1,1
127.500,219.134,190.168,-28.967,49.918,190.168,1,1
127.600,219.376,190.216,-29.160,49.918,190.216,1,1
127.700,219.617,190.265,-29.352,49.919,190.265,1,1
127.800,219.857,190.314,-29.543,49.919,190.314,1,1
127.900,220.097,190.364,-29.734,49.920,190.364,1,1
128.000,220.337,190.414,-29.923,49.920,190.414,1,1
128.100,220.576,190.464,-30.112,49.921,190.464,1,1
128.200,220.814,190.514,-30.300,49.921,190.514,1,1
128.300,221.052,190.565,-30.487,49.921,190.565,1,1
128.400,221.289,190.616,-30.673,49.922,190.616,1,1
128.500,221.526,190.668,-30.858,49.922,190.668,1,1
128.600,221.762,190.719,-31.042,49.923,190.719,1,1
128.700,221.997,190.772,-31.225,49.923,190.772,1,1
128.800,222.232,190.824,-31.408,49.924,190.824,1,1
128.900,222.466,190.877,-31.589,49.924,190.877,1,1
129.000,222.700,190.929,-31.770,49.924,190.929,1,1
129.100,222.932,190.983,-31.950,49.925,190.983,1,1
129.200,223.165,191.036,-32.129,49.925,191.036,1,1
129.300,223.396,191.090,-32.306,49.926,191.090,1,1
129.400,223.628,191.144,-32.483,49.926,191.144,1,1
129.500,223.858,191.199,-32.659,49.927,191.199,1,1
129.600,224.088,191.253,-32.834,49.927,191.253,1,1
129.700,224.317,191.308,-33.008,49.928,191.308,1,1
129.800,224.545,191.364,-33.181,49.928,191.364,1,1
129.900,224.773,191.419,-33.354,49.928,191.419,1,1
130.000,225.000,191.475,-33.525,49.929,191.475,1,1
130.100,225.226,191.531,-33.695,49.929,191.531,1,1
130.200,225.452,191.588,-33.864,49.930,191.588,1,1
130.300,225.677,191.645,-34.033,49.930,191.645,1,1
130.400,225.901,191.701,-34.200,49.931,191.701,1,1
130.500,226.125,191.759,-34.366,49.931,191.759,1,1
130.600,226.348,191.816,-34.531,49.932,191.816,1,1
130.700,226.570,191.874,-34.696,49.932,191.874,1,1
130.800,226.791,191.932,-34.859,49.933,191.932,1,1
130.900,227.012,191.991,-35.021,49.933,191.991,1,1
131.000,227.232,192.049,-35.183,49.934,192.049,1,1
131.100,227.451,192.108,-35.343,49.934,192.108,1,1
131.200,227.670,192.167,-35.502,49.935,192.167,1,1
131.300,227.887,192.227,-35.660,49.935,192.227,1,1
131.400,228.104,192.286,-35.818,49.936,192.286,1,1
131.500,228.320,192.346,-35.974,49.936,192.346,1,1
131.600,228.536,192.407,-36.129,49.937,192.407,1,1
131.700,228.750,192.467,-36.283,49.937,192.467,1,1
131.800,228.964,192.528,-36.436,49.938,192.528,1,1
131.900,229.177,192.589,-36.588,49.938,192.589,1,1
132.000,229.389,192.650,-36.739,49.939,192.650,1,1
132.100,229.601,192.712,-36.889,49.939,192.712,1,1
132.200,229.811,192.773,-37.038,49.940,192.773,1,1
132.300,230.021,192.835,-37.186,49.940,192.835,1,1
132.400,230.230,192.897,-37.332,49.941,192.897,1,1
132.500,230.438,192.960,-37.478,49.941,192.960,1,1
132.600,230.645,193.023,-37.623,49.942,193.023,1,1
132.700,230.852,193.086,-37.766,49.942,193.086,1,1
132.800,231.057,193.149,-37.909,49.943,193.149,1,1
132.900,231.262,193.212,-38.050,49.943,193.212,1,1
133.000,231.466,193.276,-38.190,49.944,193.276,1,1
133.100,231.669,193.340,-38.329,49.944,193.340,1,1
133.200,231.871,193.404,-38.467,49.945,193.404,1,1
133.300,232.072,193.468,-38.604,49.946,193.468,1,1
133.400,232.273,193.533,-38.740,49.946,193.533,1,1
133.500,232.472,193.598,-38.875,49.947,193.598,1,1
133.600,232.671,193.663,-39.009,49.947,193.663,1,1
133.700,232.869,193.728,-39.141,49.948,193.728,1,1
133.800,233.066,193.793,-39.272,49.948,193.793,1,1
133.900,233.262,193.859,-39.403,49.949,193.859,1,1
134.000,233.457,193.925,-39.532,49.949,193.925,1,1
134.100,233.651,193.991,-39.660,49.950,193.991,1,1
134.200,233.844,194.057,-39.787,49.950,194.057,1,1
134.300,234.036,194.124,-39.912,49.951,194.124,1,1
134.400,234.227,194.190,-40.037,49.952,194.190,1,1
134.500,234.418,194.257,-40.160,49.952,194.257,1,1
134.600,234.607,194.325,-40.283,49.953,194.325,1,1
134.700,234.796,194.392,-40.404,49.953,194.392,1,1
134.800,234.983,194.459,-40.524,49.954,194.459,1,1
134.900,235.170,194.527,-40.643,49.954,194.527,1,1
135.000,235.355,194.595,-40.760,49.955,194.595,1,1
135.100,235.540,194.663,-40.877,49.956,194.663,1,1
135.200,235.724,194.732,-40.992,49.956,194.732,1,1
135.300,235.906,194.800,-41.106,49.957,194.800,1,1
135.400,236.088,194.869,-41.219,49.957,194.869,1,1
135.500,236.269,194.938,-41.331,49.958,194.938,1,1
135.600,236.448,195.007,-41.442,49.958,195.007,1,1
135.700,236.627,195.076,-41.551,49.959,195.076,1,1
135.800,236.805,195.145,-41.660,49.960,195.145,1,1
135.900,236.982,195.215,-41.767,49.960,195.215,1,1
136.000,237.157,195.285,-41.872,49.961,195.285,1,1
136.100,237.332,195.355,-41.977,49.961,195.355,1,1
136.200,237.506,195.425,-42.081,49.962,195.425,1,1
136.300,237.678,195.495,-42.183,49.962,195.495,1,1
136.400,237.850,195.566,-42.284,49.963,195.566,1,1
136.500,238.020,195.636,-42.384,49.964,195.636,1,1
136.600,238.190,195.707,-42.483,49.964,195.707,1,1
136.700,238.358,195.778,-42.580,49.965,195.778,1,1
136.800,238.526,195.849,-42.676,49.965,195.849,1,1
136.900,238.692,195.920,-42.772,49.966,195.920,1,1
137.000,238.857,195.992,-42.865,49.967,195.992,1,1
137.100,239.022,196.063,-42.958,49.967,196.063,1,1
137.200,239.185,196.135,-43.049,49.968,196.135,1,1
137.300,239.347,196.207,-43.140,49.968,196.207,1,1
137.400,239.508,196.279,-43.229,49.969,196.279,1,1
137.500,239.668,196.351,-43.316,49.970,196.351,1,1
137.600,239.826,196.424,-43.403,49.970,196.424,1,1
137.700,239.984,196.496,-43.488,49.971,196.496,1,1
137.800,240.141,196.569,-43.572,49.971,196.569,1,1
137.900,240.296,196.642,-43.655,49.972,196.642,1,1
138.000,240.451,196.714,-43.736,49.973,196.714,1,1
138.100,240.604,196.787,-43.817,49.973,196.787,1,1
138.200,240.756,196.861,-43.896,49.974,196.861,1,1
138.300,240.907,196.934,-43.974,49.974,196.934,1,1
138.400,241.057,197.007,-44.050,49.975,197.007,1,1
138.500,241.206,197.081,-44.125,49.976,197.081,1,1
138.600,241.354,197.155,-44.199,49.976,197.155,1,1
138.700,241.501,197.228,-44.272,49.977,197.228,1,1
138.800,241.646,197.302,-44.344,49.978,197.302,1,1
138.900,241.790,197.376,-44.414,49.978,197.376,1,1
139.000,241.934,197.450,-44.483,49.979,197.450,1,1
139.100,242.076,197.525,-44.551,49.979,197.525,1,1
139.200,242.216,197.599,-44.617,49.980,197.599,1,1
139.300,242.356,197.674,-44.683,49.981,197.674,1,1
139.400,242.495,197.748,-44.747,49.981,197.748,1,1
139.500,242.632,197.823,-44.809,49.982,197.823,1,1
139.600,242.768,197.898,-44.871,49.982,197.898,1,1
139.700,242.903,197.972,-44.931,49.983,197.972,1,1
139.800,243.037,198.047,-44.990,49.984,198.047,1,1
139.900,243.170,198.123,-45.047,49.984,198.123,1,1
140.000,243.301,198.198,-45.104,49.985,198.198,1,1
140.100,243.432,198.273,-45.159,49.986,198.273,1,1
140.200,243.561,198.348,-45.212,49.986,198.348,1,1
140.300,243.689,198.424,-45.265,49.987,198.424,1,1
140.400,243.815,198.499,-45.316,49.987,198.499,1,1
140.500,243.941,198.575,-45.366,49.988,198.575,1,1
140.600,244.065,198.651,-45.415,49.989,198.651,1,1
140.700,244.188,198.726,-45.462,49.989,198.726,1,1
140.800,244.310,198.802,-45.508,49.990,198.802,1,1
140.900,244.431,198.878,-45.553,49.991,198.878,1,1
141.000,244.550,198.954,-45.596,49.991,198.954,1,1
141.100,244.669,199.030,-45.638,49.992,199.030,1,1
141.200,244.786,199.106,-45.679,49.993,199.106,1,1
141.300,244.901,199.182,-45.719,49.993,199.182,1,1
141.400,245.016,199.259,-45.757,49.994,199.259,1,1
141.500,245.129,199.335,-45.794,49.994,199.335,1,1
141.600,245.241,199.411,-45.830,49.995,199.411,1,1
141.700,245.352,199.488,-45.864,49.996,199.488,1,1
141.800,245.462,199.564,-45.897,49.996,199.564,1,1
141.900,245.570,199.641,-45.929,49.997,199.641,1,1
142.000,245.677,199.718,-45.960,49.998,199.718,1,1
142.100,245.783,199.794,-45.989,49.998,199.794,1,1
142.200,245.888,199.871,-46.017,49.999,199.871,1,1
142.300,245.991,199.948,-46.043,50.000,199.948,1,1
142.400,246.093,200.024,-46.069,50.000,200.024,1,1
142.500,246.194,200.101,-46.093,50.001,200.101,1,1
142.600,246.294,200.178,-46.115,50.001,200.178,1,1
142.700,246.392,200.255,-46.137,50.002,200.255,1,1
142.800,246.489,200.332,-46.157,50.003,200.332,1,1
142.900,246.585,200.409,-46.176,50.003,200.409,1,1
143.000,246.679,200.486,-46.193,50.004,200.486,1,1
143.100,246.772,200.563,-46.209,50.005,200.563,1,1
143.200,246.864,200.640,-46.224,50.005,200.640,1,1
143.300,246.955,200.717,-46.238,50.006,200.717,1,1
143.400,247.044,200.794,-46.250,50.007,200.794,1,1
143.500,247.132,200.871,-46.261,50.007,200.871,1,1
143.600,247.219,200.948,-46.271,50.008,200.948,1,1
143.700,247.304,201.025,-46.279,50.009,201.025,1,1
143.800,247.388,201.103,-46.286,50.009,201.103,1,1
143.900,247.471,201.180,-46.292,50.010,201.180,1,1
144.000,247.553,201.257,-46.296,50.010,201.257,1,1
144.100,247.633,201.334,-46.299,50.011,201.334,1,1
144.200,247.712,201.411,-46.301,50.012,201.411,1,1
144.300,247.790,201.488,-46.301,50.012,201.488,1,1
144.400,247.866,201.566,-46.300,50.013,201.566,1,1
144.500,247.941,201.643,-46.298,50.014,201.643,1,1
144.600,248.015,201.720,-46.295,50.014,201.720,1,1
144.700,248.087,201.797,-46.290,50.015,201.797,1,1
144.800,248.158,201.874,-46.284,50.016,201.874,1,1
144.900,248.228,201.951,-46.277,50.016,201.951,1,1
145.000,248.296,202.028,-46.268,50.017,202.028,1,1
145.100,248.363,202.105,-46.258,50.018,202.105,1,1
145.200,248.429,202.183,-46.247,50.018,202.183,1,1
145.300,248.494,202.260,-46.234,50.019,202.260,1,1
145.400,248.557,202.337,-46.220,50.019,202.337,1,1
145.500,248.618,202.414,-46.205,50.020,202.414,1,1
145.600,248.679,202.491,-46.188,50.021,202.491,1,1
145.700,248.738,202.568,-46.170,50.021,202.568,1,1
145.800,248.796,202.645,-46.151,50.022,202.645,1,1
145.900,248.852,202.721,-46.131,50.023,202.721,1,1
146.000,248.907,202.798,-46.109,50.023,202.798,1,1
146.100,248.961,202.875,-46.086,50.024,202.875,1,1
