Time_s,Load_kW,P_grid_kW,P_bat_kW,A_window_kW,P_req_kW,en,comm,alarm
229.700,300.000,300.000,0.000,249.194,0.000,1,0,0
229.800,300.000,300.000,0.000,249.194,0.000,1,0,0
229.900,300.000,300.000,0.000,249.194,0.000,1,0,0
230.000,300.000,300.000,0.000,249.194,0.000,1,0,0
230.100,300.000,300.000,0.000,249.194,0.000,1,0,0
230.200,300.000,300.000,0.000,249.194,0.000,1,0,0
230.300,300.000,300.000,0.000,249.194,0.000,1,0,0
230.400,300.000,300.000,0.000,249.194,0.000,1,0,0
230.500,300.000,300.000,0.000,249.194,0.000,1,0,0
230.600,300.000,300.000,0.000,249.194,0.000,1,0,0
230.700,300.000,300.000,0.000,249.194,0.000,1,0,0
230.800,300.000,300.000,0.000,249.194,0.000,1,0,0
230.900,300.000,300.000,0.000,249.194,0.000,1,0,0
231.000,300.000,300.000,0.000,249.194,0.000,1,0,0
231.100,300.000,300.000,0.000,249.194,0.000,1,0,0
231.200,300.000,300.000,0.000,249.194,0.000,1,0,0
231.300,300.000,300.000,0.000,249.194,0.000,1,0,0
231.400,300.000,300.000,0.000,249.194,0.000,1,0,0
231.500,300.000,300.000,0.000,249.194,0.000,1,0,0
231.600,300.000,300.000,0.000,249.194,0.000,1,0,0
231.700,300.000,300.000,0.000,249.194,0.000,1,0,0
231.800,300.000,300.000,0.000,249.194,0.000,1,0,0
231.900,300.000,300.000,0.000,249.194,0.000,1,0,0
232.000,300.000,300.000,0.000,249.194,0.000,1,0,0
232.100,300.000,300.000,0.000,249.194,0.000,1,0,0
232.200,300.000,300.000,0.000,249.194,0.000,1,0,0
232.300,300.000,300.000,0.000,249.194,0.000,1,0,0
232.400,300.000,300.000,0.000,249.194,0.000,1,0,0
232.500,300.000,300.000,0.000,249.194,0.000,1,0,0
232.600,300.000,300.000,0.000,249.194,0.000,1,0,0
232.700,300.000,300.000,0.000,249.194,0.000,1,0,0
232.800,300.000,300.000,0.000,249.194,0.000,1,0,0
232.900,300.000,300.000,0.000,249.194,0.000,1,0,0
233.000,300.000,300.000,0.000,249.194,0.000,1,0,0
233.100,300.000,300.000,0.000,249.194,0.000,1,0,0
233.200,300.000,300.000,0.000,249.194,0.000,1,0,0
233.300,300.000,300.000,0.000,249.194,0.000,1,0,0
233.400,300.000,300.000,0.000,249.194,0.000,1,0,0
233.500,300.000,300.000,0.000,249.194,0.000,1,0,0
233.600,300.000,300.000,0.000,249.194,0.000,1,0,0
233.700,300.000,300.000,0.000,249.194,0.000,1,0,0
233.800,300.000,300.000,0.000,249.194,0.000,1,0,0
233.900,300.000,300.000,0.000,249.194,0.000,1,0,0
234.000,300.000,300.000,0.000,249.194,0.000,1,0,0
234.100,300.000,300.000,0.000,249.194,0.000,1,0,0
234.200,300.000,300.000,0.000,249.194,0.000,1,0,0
234.300,300.000,300.000,0.000,249.194,0.000,1,0,0
234.400,300.000,300.000,0.000,249.194,0.000,1,0,0
234.500,300.000,300.000,0.000,249.194,0.000,1,0,0
234.600,300.000,300.000,0.000,249.194,0.000,1,0,0
234.700,300.000,300.000,0.000,249.194,0.000,1,0,0
234.800,300.000,300.000,0.000,249.194,0.000,1,0,0
234.900,300.000,300.000,0.000,249.194,0.000,1,0,0
235.000,300.000,300.000,0.000,249.194,0.000,1,0,0
235.100,300.000,300.000,0.000,249.194,0.000,1,0,0
235.200,300.000,300.000,0.000,249.194,0.000,1,0,0
235.300,300.000,300.000,0.000,249.194,0.000,1,0,0
235.400,300.000,300.000,0.000,249.194,0.000,1,0,0
235.500,300.000,300.000,0.000,249.194,0.000,1,0,0
235.600,300.000,300.000,0.000,249.194,0.000,1,0,0
235.700,300.000,300.000,0.000,249.194,0.000,1,0,0
235.800,300.000,300.000,0.000,249.194,0.000,1,0,0
235.900,300.000,300.000,0.000,249.194,0.000,1,0,0
236.000,300.000,300.000,0.000,249.194,0.000,1,0,0
236.100,300.000,300.000,0.000,249.194,0.000,1,0,0
236.200,300.000,300.000,0.000,249.194,0.000,1,0,0
236.300,300.000,300.000,0.000,249.194,0.000,1,0,0
236.400,300.000,300.000,0.000,249.194,0.000,1,0,0
236.500,300.000,300.000,0.000,249.194,0.000,1,0,0
236.600,300.000,300.000,0.000,249.194,0.000,1,0,0
236.700,300.000,300.000,0.000,249.194,0.000,1,0,0
236.800,300.000,300.000,0.000,249.194,0.000,1,0,0
236.900,300.000,300.000,0.000,249.194,0.000,1,0,0
237.000,300.000,300.000,0.000,249.194,0.000,1,0,0
237.100,300.000,300.000,0.000,249.194,0.000,1,0,0
237.200,300.000,300.000,0.000,249.194,0.000,1,0,0
237.300,300.000,300.000,0.000,249.194,0.000,1,0,0
237.400,300.000,300.000,0.000,249.194,0.000,1,0,0
237.500,300.000,300.000,0.000,249.194,0.000,1,0,0
237.600,300.000,300.000,0.000,249.194,0.000,1,0,0
237.700,300.000,300.000,0.000,249.194,0.000,1,0,0
237.800,300.000,300.000,0.000,249.194,0.000,1,0,0
237.900,300.000,300.000,0.000,249.194,0.000,1,0,0
238.000,300.000,300.000,0.000,249.194,0.000,1,0,0
238.100,300.000,300.000,0.000,249.194,0.000,1,0,0
238.200,300.000,300.000,0.000,249.194,0.000,1,0,0
238.300,300.000,300.000,0.000,249.194,0.000,1,0,0
238.400,300.000,300.000,0.000,249.194,0.000,1,0,0
238.500,300.000,300.000,0.000,249.194,0.000,1,0,0
238.600,300.000,300.000,0.000,249.194,0.000,1,0,0
238.700,300.000,300.000,0.000,249.194,0.000,1,0,0
238.800,300.000,300.000,0.000,249.194,0.000,1,0,0
238.900,300.000,300.000,0.000,249.194,0.000,1,0,0
239.000,300.000,300.000,0.000,249.194,0.000,1,0,0
239.100,300.000,300.000,0.000,249.194,0.000,1,0,0
239.200,300.000,300.000,0.000,249.194,0.000,1,0,0
239.300,300.000,300.000,0.000,249.194,0.000,1,0,0
239.400,300.000,300.000,0.000,249.194,0.000,1,0,0
239.500,300.000,300.000,0.000,249.194,0.000,1,0,0
239.600,300.000,300.000,0.000,249.194,0.000,1,0,0
239.700,300.000,300.000,0.000,249.194,0.000,1,0,0
239.800,300.000,300.000,0.000,249.194,0.000,1,0,0
239.900,300.000,300.000,0.000,249.194,0.000,1,0,0
240.000,300.000,300.000,0.000,249.194,0.000,1,0,0
240.100,300.000,300.000,0.000,249.194,0.000,1,0,0
240.200,300.000,300.000,0.000,249.194,0.000,1,0,0
240.300,300.000,300.000,0.000,249.194,0.000,1,0,0
240.400,300.000,300.000,0.000,249.194,0.000,1,0,0
240.500,300.000,300.000,0.000,249.194,0.000,1,0,0
240.600,300.000,300.000,0.000,249.194,0.000,1,0,0
240.700,300.000,300.000,0.000,249.194,0.000,1,0,0
240.800,300.000,300.000,0.000,249.194,0.000,1,0,0
240.900,300.000,300.000,0.000,249.194,0.000,1,0,0
241.000,300.000,300.000,0.000,249.194,0.000,1,0,0
241.100,300.000,300.000,0.000,249.194,0.000,1,0,0
241.200,300.000,300.000,0.000,249.194,0.000,1,0,0
241.300,300.000,300.000,0.000,249.194,0.000,1,0,0
241.400,300.000,300.000,0.000,249.194,0.000,1,0,0
241.500,300.000,300.000,0.000,249.194,0.000,1,0,0
241.600,300.000,300.000,0.000,249.194,0.000,1,0,0
241.700,300.000,300.000,0.000,249.194,0.000,1,0,0
241.800,300.000,300.000,0.000,249.194,0.000,1,0,0
241.900,300.000,300.000,0.000,249.194,0.000,1,0,0
242.000,300.000,300.000,0.000,249.194,0.000,1,0,0
242.100,300.000,300.000,0.000,249.194,0.000,1,0,0
242.200,300.000,300.000,0.000,249.194,0.000,1,0,0
242.300,300.000,300.000,0.000,249.194,0.000,1,0,0
242.400,300.000,300.000,0.000,249.194,0.000,1,0,0
242.500,300.000,300.000,0.000,249.194,0.000,1,0,0
242.600,300.000,300.000,0.000,249.194,0.000,1,0,0
242.700,300.000,300.000,0.000,249.194,0.000,1,0,0
242.800,300.000,300.000,0.000,249.194,0.000,1,0,0
242.900,300.000,300.000,0.000,249.194,0.000,1,0,0
243.000,300.000,300.000,0.000,249.194,0.000,1,0,0
243.100,300.000,300.000,0.000,249.194,0.000,1,0,0
243.200,300.000,300.000,0.000,249.194,0.000,1,0,0
243.300,300.000,300.000,0.000,249.194,0.000,1,0,0
243.400,300.000,300.000,0.000,249.194,0.000,1,0,0
243.500,300.000,300.000,0.000,249.194,0.000,1,0,0
243.600,300.000,300.000,0.000,249.194,0.000,1,0,0
243.700,300.000,300.000,0.000,249.194,0.000,1,0,0
243.800,300.000,300.000,0.000,249.194,0.000,1,0,0
243.900,300.000,300.000,0.000,249.194,0.000,1,0,0
244.000,300.000,300.000,0.000,249.194,0.000,1,0,0
244.100,300.000,300.000,0.000,249.194,0.000,1,0,0
244.200,300.000,300.000,0.000,249.194,0.000,1,0,0
244.300,300.000,300.000,0.000,249.194,0.000,1,0,0
244.400,300.000,300.000,0.000,249.194,0.000,1,0,0
244.500,300.000,300.000,0.000,249.194,0.000,1,0,0
244.600,300.000,300.000,0.000,249.194,0.000,1,0,0
244.700,300.000,300.000,0.000,249.194,0.000,1,0,0
244.800,300.000,300.000,0.000,249.194,0.000,1,0,0
244.900,300.000,300.000,0.000,249.194,0.000,1,0,0
245.000,300.000,300.000,0.000,249.194,0.000,1,0,0
245.100,300.000,300.000,0.000,249.194,0.000,1,0,0
245.200,300.000,300.000,0.000,249.194,0.000,1,0,0
245.300,300.000,300.000,0.000,249.194,0.000,1,0,0
245.400,300.000,300.000,0.000,249.194,0.000,1,0,0
245.500,300.000,300.000,0.000,249.194,0.000,1,0,0
245.600,300.000,300.000,0.000,249.194,0.000,1,0,0
245.700,300.000,300.000,0.000,249.194,0.000,1,0,0
245.800,300.000,300.000,0.000,249.194,0.000,1,0,0
245.900,300.000,300.000,0.000,249.194,0.000,1,0,0
246.000,300.000,300.000,0.000,249.194,0.000,1,0,0
246.100,300.000,300.000,0.000,249.194,0.000,1,0,0
246.200,300.000,300.000,0.000,249.194,0.000,1,0,0
246.300,300.000,300.000,0.000,249.194,0.000,1,0,0
246.400,300.000,300.000,0.000,249.194,0.000,1,0,0
246.500,300.000,300.000,0.000,249.194,0.000,1,0,0
246.600,300.000,300.000,0.000,249.194,0.000,1,0,0
246.700,300.000,300.000,0.000,249.194,0.000,1,0,0
246.800,300.000,300.000,0.000,249.194,0.000,1,0,0
246.900,300.000,300.000,0.000,249.194,0.000,1,0,0
247.000,300.000,300.000,0.000,249.194,0.000,1,0,0
247.100,300.000,300.000,0.000,249.194,0.000,1,0,0
247.200,300.000,300.000,0.000,249.194,0.000,1,0,0
247.300,300.000,300.000,0.000,249.194,0.000,1,0,0
247.400,300.000,300.000,0.000,249.194,0.000,1,0,0
247.500,300.000,300.000,0.000,249.194,0.000,1,0,0
247.600,300.000,300.000,0.000,249.194,0.000,1,0,0
247.700,300.000,300.000,0.000,249.194,0.000,1,0,0
247.800,300.000,300.000,0.000,249.194,0.000,1,0,0
247.900,300.000,300.000,0.000,249.194,0.000,1,0,0
248.000,300.000,300.000,0.000,249.194,0.000,1,0,0
248.100,300.000,300.000,0.000,249.194,0.000,1,0,0
248.200,300.000,300.000,0.000,249.194,0.000,1,0,0
248.300,300.000,300.000,0.000,249.194,0.000,1,0,0
248.400,300.000,300.000,0.000,249.194,0.000,1,0,0
248.500,300.000,300.000,0.000,249.194,0.000,1,0,0
248.600,300.000,300.000,0.000,249.194,0.000,1,0,0
248.700,300.000,300.000,0.000,249.194,0.000,1,0,0
248.800,300.000,300.000,0.000,249.194,0.000,1,0,0
248.900,300.000,300.000,0.000,249.194,0.000,1,0,0
249.000,300.000,300.000,0.000,249.194,0.000,1,0,0
249.100,300.000,300.000,0.000,249.194,0.000,1,0,0
249.200,300.000,300.000,0.000,249.194,0.000,1,0,0
249.300,300.000,300.000,0.000,249.194,0.000,1,0,0
249.400,300.000,300.000,0.000,249.194,0.000,1,0,0
249.500,300.000,300.000,0.000,249.194,0.000,1,0,0
249.600,300.000,300.000,0.000,249.194,0.000,1,0,0
249.700,300.000,300.000,0.000,249.194,0.000,1,0,0
249.800,300.000,300.000,0.000,249.194,0.000,1,0,0
249.900,300.000,300.000,0.000,249.194,0.000,1,0,0
250.000,300.000,300.000,0.000,249.194,0.000,1,0,0
250.100,300.000,300.000,0.000,249.194,0.000,1,0,0
250.200,300.000,300.000,0.000,249.194,0.000,1,0,0
250.300,300.000,300.000,0.000,249.194,0.000,1,0,0
250.400,300.000,300.000,0.000,249.194,0.000,1,0,0
250.500,300.000,300.000,0.000,249.194,0.000,1,0,0
250.600,300.000,300.000,0.000,249.194,0.000,1,0,0
250.700,300.000,300.000,0.000,249.194,0.000,1,0,0
250.800,300.000,300.000,0.000,249.194,0.000,1,0,0
250.900,300.000,300.000,0.000,249.194,0.000,1,0,0
251.000,300.000,300.000,0.000,249.194,0.000,1,0,0
251.100,300.000,300.000,0.000,249.194,0.000,1,0,0
251.200,300.000,300.000,0.000,249.194,0.000,1,0,0
251.300,300.000,300.000,0.000,249.194,0.000,1,0,0
251.400,300.000,300.000,0.000,249.194,0.000,1,0,0
251.500,300.000,300.000,0.000,249.194,0.000,1,0,0
251.600,300.000,300.000,0.000,249.194,0.000,1,0,0
251.700,300.000,300.000,0.000,249.194,0.000,1,0,0
251.800,300.000,300.000,0.000,249.194,0.000,1,0,0
251.900,300.000,300.000,0.000,249.194,0.000,1,0,0
252.000,300.000,300.000,0.000,249.194,0.000,1,0,0
252.100,300.000,300.000,0.000,249.194,0.000,1,0,0
252.200,300.000,300.000,0.000,249.194,0.000,1,0,0
252.300,300.000,300.000,0.000,249.194,0.000,1,0,0
252.400,300.000,300.000,0.000,249.194,0.000,1,0,0
252.500,300.000,300.000,0.000,249.194,0.000,1,0,0
252.600,300.000,300.000,0.000,249.194,0.000,1,0,0
252.700,300.000,300.000,0.000,249.194,0.000,1,0,0
252.800,300.000,300.000,0.000,249.194,0.000,1,0,0
252.900,300.000,300.000,0.000,249.194,0.000,1,0,0
253.000,300.000,300.000,0.000,249.194,0.000,1,0,0
253.100,300.000,300.000,0.000,249.194,0.000,1,0,0
253.200,300.000,300.000,0.000,249.194,0.000,1,0,0
253.300,300.000,300.000,0.000,249.194,0.000,1,0,0
253.400,300.000,300.000,0.000,249.194,0.000,1,0,0
253.500,300.000,300.000,0.000,249.194,0.000,1,0,0
253.600,300.000,300.000,0.000,249.194,0.000,1,0,0
253.700,300.000,300.000,0.000,249.194,0.000,1,0,0
253.800,300.000,300.000,0.000,249.194,0.000,1,0,0
253.900,300.000,300.000,0.000,249.194,0.000,1,0,0
254.000,300.000,300.000,0.000,249.194,0.000,1,0,0
254.100,300.000,300.000,0.000,249.194,0.000,1,0,0
254.200,300.000,300.000,0.000,249.194,0.000,1,0,0
254.300,300.000,300.000,0.000,249.194,0.000,1,0,0
254.400,300.000,300.000,0.000,249.194,0.000,1,0,0
254.500,300.000,300.000,0.000,249.194,0.000,1,0,0
254.600,300.000,300.000,0.000,249.194,0.000,1,0,0
254.700,300.000,300.000,0.000,249.194,0.000,1,0,0
254.800,300.000,300.000,0.000,249.194,0.000,1,0,0
254.900,300.000,300.000,0.000,249.194,0.000,1,0,0
255.000,300.000,300.000,0.000,249.194,0.000,1,0,0
255.100,300.000,300.000,0.000,249.194,0.000,1,0,0
255.200,300.000,300.000,0.000,249.194,0.000,1,0,0
255.300,300.000,300.000,0.000,249.199,0.000,1,0,0
255.400,300.000,300.000,0.000,249.209,0.000,1,0,0
255.500,300.000,300.000,0.000,249.224,0.000,1,0,0
255.600,300.000,300.000,1.302,249.244,1.302,1,0,0
255.700,300.000,298.698,1.750,249.267,1.750,1,0,0
255.800,300.000,298.250,2.606,249.295,2.606,1,0,0
255.900,300.000,297.394,3.966,249.328,3.966,1,0,0
256.000,300.000,296.034,5.796,249.364,5.796,1,0,0
256.100,300.000,294.204,8.055,249.403,8.055,1,0,0
256.200,300.000,291.945,10.704,249.445,10.704,1,0,0
256.300,300.000,289.296,13.704,249.489,13.704,1,0,0
256.400,300.000,286.296,17.024,249.536,17.024,1,0,0
256.500,300.000,282.976,20.632,249.584,20.632,1,0,0
256.600,300.000,279.368,24.501,249.633,24.501,1,0,0
256.700,300.000,275.499,28.605,249.684,28.605,1,0,0
256.800,300.000,271.395,32.921,249.735,32.921,1,0,0
256.900,300.000,267.079,37.428,249.787,37.428,1,0,0
257.000,300.000,262.572,42.105,249.840,42.105,1,0,0
257.100,300.000,257.895,46.937,249.892,46.937,1,0,0
257.200,300.000,253.063,51.905,249.946,51.905,1,0,0
257.300,300.000,248.095,56.905,249.999,56.905,1,0,0
257.400,300.000,243.095,61.905,250.052,61.905,1,0,0
257.500,300.000,238.095,66.905,250.105,66.905,1,0,1
257.600,300.000,233.095,71.905,250.158,71.905,1,0,1
257.700,300.000,228.095,76.905,250.211,76.905,1,0,1
257.800,300.000,223.095,81.905,250.264,81.905,1,0,1
257.900,300.000,218.095,86.905,250.317,86.905,1,0,1
258.000,300.000,213.095,91.905,250.370,91.905,1,0,1
258.100,300.000,208.095,96.905,250.423,96.905,1,0,1
258.200,300.000,203.095,101.905,250.472,101.905,1,0,1
258.300,300.000,198.095,106.905,250.512,106.905,1,0,1
258.400,300.000,193.095,111.905,250.545,111.905,1,0,1
258.500,300.000,188.095,116.905,250.571,116.905,1,0,1
258.600,300.000,183.095,121.905,250.589,121.905,1,0,1
258.700,300.000,178.095,126.905,250.600,126.905,1,0,1
258.800,300.000,173.095,131.543,250.604,131.543,1,0,1
258.900,300.000,168.457,133.152,250.602,133.152,1,0,1
259.000,300.000,166.848,134.120,250.596,134.120,1,0,1
259.100,300.000,165.880,134.752,250.588,134.752,1,0,1
259.200,300.000,165.248,135.115,250.578,135.115,1,0,1
259.300,300.000,164.885,135.251,250.565,135.251,1,0,1
259.400,300.000,164.749,135.193,250.552,135.193,1,0,1
259.500,300.000,164.807,134.968,250.537,134.968,1,0,1
259.600,300.000,165.032,134.604,250.522,134.604,1,0,1
259.700,300.000,165.396,134.121,250.505,134.121,1,0,1
259.800,300.000,165.879,133.541,250.489,133.541,1,0,1
259.900,300.000,166.459,132.880,250.472,132.880,1,0,1
260.000,300.000,167.120,132.154,250.454,132.154,1,0,1
260.100,300.000,167.846,131.377,250.437,131.377,1,0,1
260.200,300.000,168.623,130.558,250.420,130.558,1,0,1
260.300,300.000,169.442,129.710,250.403,129.710,1,0,1
260.400,300.000,170.290,128.841,250.386,128.841,1,0,1
260.500,300.000,171.159,127.958,250.369,127.958,1,0,1
260.600,300.000,172.042,127.068,250.353,127.068,1,0,1
260.700,300.000,172.932,126.177,250.337,126.177,1,0,1
260.800,300.000,173.823,125.289,250.322,125.289,1,0,1
260.900,300.000,174.711,124.408,250.306,124.408,1,0,1
261.000,300.000,175.592,123.539,250.292,123.539,1,0,1
261.100,300.000,176.461,122.683,250.277,122.683,1,0,1
261.200,300.000,177.317,121.843,250.264,121.843,1,0,1
261.300,300.000,178.157,121.021,250.250,121.021,1,0,1
261.400,300.000,178.979,120.218,250.238,120.218,1,0,1
261.500,300.000,179.782,119.436,250.225,119.436,1,0,1
261.600,300.000,180.564,118.676,250.213,118.676,1,0,1
261.700,300.000,181.324,117.939,250.202,117.939,1,0,1
261.800,300.000,182.061,117.223,250.191,117.223,1,0,1
261.900,300.000,182.777,116.531,250.180,116.531,1,0,1
262.000,300.000,183.469,115.862,250.170,115.862,1,0,1
262.100,300.000,184.138,115.216,250.161,115.216,1,0,1
262.200,300.000,184.784,114.593,250.152,114.593,1,0,1
262.300,300.000,185.407,113.992,250.143,113.992,1,0,1
262.400,300.000,186.008,113.413,250.134,113.413,1,0,1
262.500,300.000,186.587,112.857,250.126,112.857,1,0,1
262.600,300.000,187.143,112.321,250.119,112.321,1,0,1
262.700,300.000,187.679,111.807,250.111,111.807,1,0,1
262.800,300.000,188.193,111.312,250.104,111.312,1,0,1
262.900,300.000,188.688,110.838,250.098,110.838,1,0,1
263.000,300.000,189.162,110.383,250.091,110.383,1,0,1
263.100,300.000,189.617,109.946,250.085,109.946,1,0,1
263.200,300.000,190.054,109.527,250.080,109.527,1,0,1
263.300,300.000,190.473,109.125,250.074,109.125,1,0,1
263.400,300.000,190.875,108.740,250.069,108.740,1,0,1
263.500,300.000,191.260,108.371,250.064,108.371,1,0,1
263.600,300.000,191.629,108.018,250.059,108.018,1,0,1
263.700,300.000,191.982,107.680,250.055,107.680,1,0,1
263.800,300.000,192.320,107.356,250.051,107.356,1,0,1
263.900,300.000,192.644,107.045,250.047,107.045,1,0,1
264.000,300.000,192.955,106.748,250.043,106.748,1,0,1
264.100,300.000,193.252,106.464,250.039,106.464,1,0,1
264.200,300.000,193.536,106.191,250.036,106.191,1,0,1
264.300,300.000,193.809,105.930,250.033,105.930,1,0,1
264.400,300.000,194.070,105.681,250.030,105.681,1,0,1
264.500,300.000,194.319,105.442,250.027,105.442,1,0,1
264.600,300.000,194.558,105.213,250.024,105.213,1,0,1
264.700,300.000,194.787,104.994,250.022,104.994,1,0,1
264.800,300.000,195.006,104.785,250.019,104.785,1,0,1
264.900,300.000,195.215,104.584,250.017,104.584,1,0,1
265.000,300.000,195.416,104.392,250.015,104.392,1,0,1
265.100,300.000,195.608,104.208,250.013,104.208,1,0,1
265.200,300.000,195.792,104.032,250.011,104.032,1,0,1
265.300,300.000,195.968,103.864,250.009,103.864,1,0,1
265.400,300.000,196.136,103.702,250.007,103.702,1,0,1
265.500,300.000,196.298,103.548,250.006,103.548,1,0,1
265.600,300.000,196.452,103.400,250.004,103.400,1,0,1
265.700,300.000,196.600,103.258,250.003,103.258,1,0,1
265.800,300.000,196.742,103.122,250.001,103.122,1,0,1
265.900,300.000,196.878,102.992,250.000,102.992,1,0,1
266.000,300.000,197.008,102.867,249.999,102.867,1,0,0
266.100,300.000,197.133,102.748,249.998,102.748,1,0,0
266.200,300.000,197.252,102.633,249.997,102.633,1,0,0
266.300,300.000,197.367,102.524,249.996,102.524,1,0,0
266.400,300.000,197.476,102.419,249.995,102.419,1,0,0
266.500,300.000,197.581,102.318,249.994,102.318,1,0,0
266.600,300.000,197.682,102.221,249.993,102.221,1,0,0
266.700,300.000,197.779,102.129,249.992,102.129,1,0,0
266.800,300.000,197.871,102.040,249.992,102.040,1,0,0
266.900,300.000,197.960,101.955,249.991,101.955,1,0,0
267.000,300.000,198.045,101.873,249.990,101.873,1,0,0
267.100,300.000,198.127,101.795,249.990,101.795,1,0,0
267.200,300.000,198.205,101.719,249.989,101.719,1,0,0
267.300,300.000,198.281,101.647,249.989,101.647,1,0,0
267.400,300.000,198.353,101.578,249.988,101.578,1,0,0
267.500,300.000,198.422,101.512,249.988,101.512,1,0,0
267.600,300.000,198.488,101.448,249.988,101.448,1,0,0
267.700,300.000,198.552,101.387,249.987,101.387,1,0,0
267.800,300.000,198.613,101.329,249.987,101.329,1,0,0
267.900,300.000,198.671,101.272,249.987,101.272,1,0,0
268.000,300.000,198.728,101.218,249.986,101.218,1,0,0
268.100,300.000,198.782,101.167,249.986,101.167,1,0,0
268.200,300.000,198.833,101.117,249.986,101.117,1,0,0
268.300,300.000,198.883,101.069,249.986,101.069,1,0,0
268.400,300.000,198.931,101.023,249.986,101.023,1,0,0
268.500,300.000,198.977,100.979,249.985,100.979,1,0,0
268.600,300.000,199.021,100.937,249.985,100.937,1,0,0
268.700,300.000,199.063,100.897,249.985,100.897,1,0,0
268.800,300.000,199.103,100.858,249.985,100.858,1,0,0
268.900,300.000,199.142,100.820,249.985,100.820,1,0,0
269.000,300.000,199.180,100.785,249.985,100.785,1,0,0
269.100,300.000,199.215,100.750,249.985,100.750,1,0,0
269.200,300.000,199.250,100.717,249.985,100.717,1,0,0
269.300,300.000,199.283,100.685,249.985,100.685,1,0,0
269.400,300.000,199.315,100.655,249.985,100.655,1,0,0
269.500,300.000,199.345,100.626,249.985,100.626,1,0,0
269.600,300.000,199.374,100.597,249.985,100.597,1,0,0
269.700,300.000,199.403,100.570,249.985,100.570,1,0,0
269.800,300.000,199.430,100.545,249.985,100.545,1,0,0
269.900,300.000,199.455,100.520,249.985,100.520,1,0,0
270.000,300.000,199.480,100.496,249.985,100.496,1,0,0
270.100,300.000,199.504,100.473,249.985,100.473,1,0,0
270.200,300.000,199.527,100.451,249.985,100.451,1,0,0
270.300,300.000,199.549,100.430,249.986,100.430,1,0,0
